SDZ,Area,Series,Count,Population,Value
N21000318,Court_C,Economically active: Unemployed (including full-time students),29,1577,0.018389346861128725
N21000319,Court_D,Economically active: Unemployed (including full-time students),58,1695,0.03421828908554572
N21000320,Court_E,Economically active: Unemployed (including full-time students),47,2396,0.01961602671118531
N21000321,Court_F,Economically active: Unemployed (including full-time students),60,1196,0.05016722408026756
N21000322,Court_G,Economically active: Unemployed (including full-time students),41,1275,0.03215686274509804
N21000323,Court_H,Economically active: Unemployed (including full-time students),66,1831,0.03604587657018023
N21000324,Court_J,Economically active: Unemployed (including full-time students),80,1937,0.041300980898296334
N21000325,Court_K,Economically active: Unemployed (including full-time students),50,1621,0.030845157310302282
N21000326,Court_L,Economically active: Unemployed (including full-time students),39,1368,0.02850877192982456
N21000327,Court_N,Economically active: Unemployed (including full-time students),45,1678,0.026817640047675805
N21000328,Court_P,Economically active: Unemployed (including full-time students),43,1503,0.028609447771124417
N21000329,Court_Q,Economically active: Unemployed (including full-time students),59,1288,0.04580745341614907
N21000330,Court_R,Economically active: Unemployed (including full-time students),43,1521,0.02827087442472058
N21000331,Court_S,Economically active: Unemployed (including full-time students),57,2189,0.02603928734582001
N21000332,Court_T,Economically active: Unemployed (including full-time students),59,1435,0.04111498257839721
N21000333,Court_U,Economically active: Unemployed (including full-time students),31,1267,0.0244672454617206
N21000334,Court_W,Economically active: Unemployed (including full-time students),56,2045,0.027383863080684596
N21000335,Court_X,Economically active: Unemployed (including full-time students),81,2210,0.03665158371040724
N21000336,Benbradagh_A,Economically active: Unemployed (including full-time students),89,3005,0.02961730449251248
N21000337,Benbradagh_B,Economically active: Unemployed (including full-time students),34,1852,0.0183585313174946
N21000338,Benbradagh_C,Economically active: Unemployed (including full-time students),44,1465,0.030034129692832763
N21000339,Benbradagh_D,Economically active: Unemployed (including full-time students),57,2975,0.01915966386554622
N21000340,Benbradagh_E,Economically active: Unemployed (including full-time students),51,3308,0.015417170495767836
N21000341,Benbradagh_F,Economically active: Unemployed (including full-time students),74,3346,0.02211595935445308
N21000342,Benbradagh_G,Economically active: Unemployed (including full-time students),21,1868,0.011241970021413276
N21000343,Limavady_A,Economically active: Unemployed (including full-time students),41,2860,0.014335664335664336
N21000344,Limavady_B,Economically active: Unemployed (including full-time students),50,1228,0.04071661237785016
N21000345,Limavady_C,Economically active: Unemployed (including full-time students),54,2268,0.023809523809523808
N21000346,Limavady_D,Economically active: Unemployed (including full-time students),69,3232,0.0213490099009901
N21000347,Limavady_E,Economically active: Unemployed (including full-time students),118,2739,0.04308141657539248
N21000348,Limavady_F,Economically active: Unemployed (including full-time students),43,2095,0.02052505966587112
N21000349,Limavady_G,Economically active: Unemployed (including full-time students),24,1808,0.01327433628318584
N21000350,Bann_A,Economically active: Unemployed (including full-time students),25,1155,0.021645021645021644
N21000351,Bann_B,Economically active: Unemployed (including full-time students),61,2783,0.021918792669780814
N21000352,Bann_C,Economically active: Unemployed (including full-time students),46,2402,0.019150707743547043
N21000353,Bann_D,Economically active: Unemployed (including full-time students),56,3529,0.01586851799376594
N21000354,Bann_E,Economically active: Unemployed (including full-time students),27,1863,0.014492753623188406
N21000355,Bann_F,Economically active: Unemployed (including full-time students),33,1252,0.026357827476038338
N21000356,Bann_G,Economically active: Unemployed (including full-time students),44,2857,0.015400770038501925
N21000357,Bann_H,Economically active: Unemployed (including full-time students),31,1694,0.01829988193624557
N21000358,Coleraine_A,Economically active: Unemployed (including full-time students),100,2830,0.0353356890459364
N21000359,Coleraine_B,Economically active: Unemployed (including full-time students),85,2729,0.031146940271161598
N21000360,Coleraine_C,Economically active: Unemployed (including full-time students),76,2624,0.028963414634146343
N21000361,Coleraine_D,Economically active: Unemployed (including full-time students),43,1288,0.033385093167701864
N21000362,Coleraine_E,Economically active: Unemployed (including full-time students),63,1877,0.03356419818859883
N21000363,Coleraine_F,Economically active: Unemployed (including full-time students),51,2351,0.021692896639727774
N21000364,Coleraine_G,Economically active: Unemployed (including full-time students),74,2188,0.033820840950639856
N21000365,Coleraine_H,Economically active: Unemployed (including full-time students),57,2775,0.02054054054054054
N21000366,Coleraine_J,Economically active: Unemployed (including full-time students),68,2793,0.02434658073755818
N21000367,Coleraine_K,Economically active: Unemployed (including full-time students),59,2171,0.027176416397973285
N21000368,Causeway_A,Economically active: Unemployed (including full-time students),33,1427,0.023125437981779958
N21000369,Causeway_B,Economically active: Unemployed (including full-time students),45,1286,0.034992223950233284
N21000370,Causeway_C,Economically active: Unemployed (including full-time students),45,1247,0.03608660785886127
N21000371,Causeway_D,Economically active: Unemployed (including full-time students),59,1783,0.03309029725182277
N21000372,Causeway_E,Economically active: Unemployed (including full-time students),66,3081,0.021421616358325218
N21000373,Causeway_F,Economically active: Unemployed (including full-time students),49,2068,0.023694390715667313
N21000374,Causeway_G,Economically active: Unemployed (including full-time students),108,2653,0.04070863173765549
N21000375,Causeway_H,Economically active: Unemployed (including full-time students),52,3132,0.016602809706257982
N21000376,Causeway_J,Economically active: Unemployed (including full-time students),23,1999,0.01150575287643822
N21000377,Causeway_K,Economically active: Unemployed (including full-time students),65,2985,0.021775544388609715
N21000378,Causeway_L,Economically active: Unemployed (including full-time students),68,2882,0.02359472588480222
N21000379,The_Glens_A,Economically active: Unemployed (including full-time students),61,3155,0.019334389857369256
N21000380,The_Glens_B,Economically active: Unemployed (including full-time students),80,2614,0.030604437643458302
N21000381,The_Glens_C,Economically active: Unemployed (including full-time students),55,2789,0.01972032986733596
N21000382,The_Glens_D,Economically active: Unemployed (including full-time students),32,1882,0.01700318809776833
N21000383,The_Glens_E,Economically active: Unemployed (including full-time students),28,1922,0.014568158168574402
N21000384,The_Glens_F,Economically active: Unemployed (including full-time students),60,3088,0.019430051813471502
N21000385,The_Glens_G,Economically active: Unemployed (including full-time students),30,2027,0.01480019733596448
N21000386,Ballymoney_A,Economically active: Unemployed (including full-time students),44,2591,0.016981860285604014
N21000387,Ballymoney_B,Economically active: Unemployed (including full-time students),50,2375,0.021052631578947368
N21000388,Ballymoney_C,Economically active: Unemployed (including full-time students),37,2209,0.016749660479855138
N21000389,Ballymoney_D,Economically active: Unemployed (including full-time students),54,1928,0.028008298755186723
N21000390,Ballymoney_E,Economically active: Unemployed (including full-time students),56,2188,0.025594149908592323
N21000391,Ballymoney_F,Economically active: Unemployed (including full-time students),50,2347,0.021303792074989347
N21000392,Ballymoney_G,Economically active: Unemployed (including full-time students),17,1725,0.009855072463768115
N21000393,Ballymoney_H,Economically active: Unemployed (including full-time students),52,3237,0.01606425702811245
N21000394,Ballymoney_J,Economically active: Unemployed (including full-time students),18,1236,0.014563106796116505
N21000395,Ballymoney_K,Economically active: Unemployed (including full-time students),70,3312,0.021135265700483092
N21000396,Ballymoney_L,Economically active: Unemployed (including full-time students),19,1370,0.013868613138686132
N21000397,The_Moor_A,Economically active: Unemployed (including full-time students),74,2560,0.02890625
N21000398,The_Moor_B,Economically active: Unemployed (including full-time students),83,2920,0.028424657534246577
N21000399,The_Moor_C,Economically active: Unemployed (including full-time students),80,1150,0.06956521739130435
N21000400,The_Moor_D,Economically active: Unemployed (including full-time students),108,2922,0.03696098562628337
N21000401,The_Moor_E,Economically active: Unemployed (including full-time students),56,1565,0.03578274760383387
N21000402,The_Moor_F,Economically active: Unemployed (including full-time students),102,2228,0.04578096947935368
N21000403,The_Moor_G,Economically active: Unemployed (including full-time students),104,1735,0.05994236311239193
N21000404,The_Moor_H,Economically active: Unemployed (including full-time students),62,2047,0.030288226673180263
N21000405,Foyleside_A,Economically active: Unemployed (including full-time students),119,2956,0.040257104194857916
N21000406,Foyleside_B,Economically active: Unemployed (including full-time students),35,2117,0.01653282947567312
N21000407,Foyleside_C,Economically active: Unemployed (including full-time students),100,2420,0.04132231404958678
N21000408,Foyleside_D,Economically active: Unemployed (including full-time students),181,3103,0.058330647760232036
N21000409,Foyleside_E,Economically active: Unemployed (including full-time students),84,3366,0.024955436720142603
N21000410,Foyleside_F,Economically active: Unemployed (including full-time students),116,1544,0.07512953367875648
N21000411,Foyleside_G,Economically active: Unemployed (including full-time students),94,2063,0.045564711585070285
N21000412,Ballyarnett_A,Economically active: Unemployed (including full-time students),49,2472,0.01982200647249191
N21000413,Ballyarnett_B,Economically active: Unemployed (including full-time students),87,2284,0.03809106830122592
N21000414,Ballyarnett_C,Economically active: Unemployed (including full-time students),32,1470,0.021768707482993196
N21000415,Ballyarnett_D,Economically active: Unemployed (including full-time students),89,3044,0.02923784494086728
N21000416,Ballyarnett_E,Economically active: Unemployed (including full-time students),62,2031,0.03052683407188577
N21000417,Ballyarnett_F,Economically active: Unemployed (including full-time students),66,2102,0.03139866793529972
N21000418,Ballyarnett_G,Economically active: Unemployed (including full-time students),117,2863,0.04086622424030737
N21000419,Ballyarnett_H,Economically active: Unemployed (including full-time students),31,1962,0.01580020387359837
N21000420,Ballyarnett_J,Economically active: Unemployed (including full-time students),53,2100,0.025238095238095237
N21000421,Ballyarnett_K,Economically active: Unemployed (including full-time students),80,2446,0.032706459525756335
N21000422,Ballyarnett_L,Economically active: Unemployed (including full-time students),78,2476,0.03150242326332795
N21000423,Waterside_A,Economically active: Unemployed (including full-time students),36,2429,0.014820913956360642
N21000424,Waterside_B,Economically active: Unemployed (including full-time students),77,1994,0.03861584754262788
N21000425,Waterside_C,Economically active: Unemployed (including full-time students),74,2533,0.029214370311883144
N21000426,Waterside_D,Economically active: Unemployed (including full-time students),44,1995,0.02205513784461153
N21000427,Waterside_E,Economically active: Unemployed (including full-time students),83,2066,0.04017424975798645
N21000428,Waterside_F,Economically active: Unemployed (including full-time students),34,2209,0.015391579900407425
N21000429,Waterside_G,Economically active: Unemployed (including full-time students),82,2208,0.03713768115942029
N21000430,Waterside_H,Economically active: Unemployed (including full-time students),48,2190,0.021917808219178082
N21000431,Waterside_J,Economically active: Unemployed (including full-time students),42,2542,0.016522423288749016
N21000432,Waterside_K,Economically active: Unemployed (including full-time students),46,2202,0.02089009990917348
N21000433,Waterside_L,Economically active: Unemployed (including full-time students),79,2265,0.03487858719646799
N21000434,Waterside_N,Economically active: Unemployed (including full-time students),65,2110,0.030805687203791468
N21000435,Waterside_P,Economically active: Unemployed (including full-time students),79,2303,0.03430308293530178
N21000436,Faughan_A,Economically active: Unemployed (including full-time students),80,2608,0.03067484662576687
N21000437,Faughan_B,Economically active: Unemployed (including full-time students),29,1145,0.025327510917030567
N21000438,Faughan_C,Economically active: Unemployed (including full-time students),39,2426,0.016075845012366034
N21000439,Faughan_D,Economically active: Unemployed (including full-time students),51,2475,0.020606060606060607
N21000440,Faughan_E,Economically active: Unemployed (including full-time students),67,3420,0.0195906432748538
N21000441,Faughan_F,Economically active: Unemployed (including full-time students),53,2837,0.018681706027493833
N21000442,Faughan_G,Economically active: Unemployed (including full-time students),49,2990,0.016387959866220735
N21000443,Faughan_H,Economically active: Unemployed (including full-time students),34,1335,0.02546816479400749
N21000444,Sperrin_A,Economically active: Unemployed (including full-time students),36,2122,0.016965127238454288
N21000445,Sperrin_B,Economically active: Unemployed (including full-time students),55,2978,0.018468770987239758
N21000446,Sperrin_C,Economically active: Unemployed (including full-time students),80,2509,0.03188521323236349
N21000447,Sperrin_D,Economically active: Unemployed (including full-time students),80,2887,0.027710426047800486
N21000448,Sperrin_E,Economically active: Unemployed (including full-time students),77,1393,0.05527638190954774
N21000449,Sperrin_F,Economically active: Unemployed (including full-time students),50,3048,0.016404199475065617
N21000450,Sperrin_G,Economically active: Unemployed (including full-time students),130,2720,0.04779411764705882
N21000451,Sperrin_H,Economically active: Unemployed (including full-time students),89,2932,0.030354706684856753
N21000452,Sperrin_J,Economically active: Unemployed (including full-time students),33,1439,0.022932592077831826
N21000453,Sperrin_K,Economically active: Unemployed (including full-time students),69,2691,0.02564102564102564
N21000454,Derg_A,Economically active: Unemployed (including full-time students),63,2135,0.029508196721311476
N21000455,Derg_B,Economically active: Unemployed (including full-time students),59,1978,0.029828109201213347
N21000456,Derg_C,Economically active: Unemployed (including full-time students),67,2442,0.027436527436527438
N21000457,Derg_D,Economically active: Unemployed (including full-time students),34,1908,0.01781970649895178
N21000458,Derg_E,Economically active: Unemployed (including full-time students),32,1425,0.02245614035087719
N21000459,Derg_F,Economically active: Unemployed (including full-time students),73,2980,0.024496644295302013
N21000460,Derg_G,Economically active: Unemployed (including full-time students),33,1933,0.017071908949818936
N21000461,Derg_H,Economically active: Unemployed (including full-time students),57,3008,0.018949468085106384
N21000462,Erne_East_A,Economically active: Unemployed (including full-time students),23,2860,0.008041958041958041
N21000463,Erne_East_B,Economically active: Unemployed (including full-time students),49,2828,0.017326732673267328
N21000464,Erne_East_C,Economically active: Unemployed (including full-time students),32,1898,0.01685985247629083
N21000465,Erne_East_D,Economically active: Unemployed (including full-time students),55,3020,0.018211920529801324
N21000466,Erne_East_E,Economically active: Unemployed (including full-time students),45,2777,0.01620453727043572
N21000467,Erne_East_F,Economically active: Unemployed (including full-time students),34,2564,0.01326053042121685
N21000468,Erne_West_A,Economically active: Unemployed (including full-time students),26,2272,0.011443661971830986
N21000469,Erne_West_B,Economically active: Unemployed (including full-time students),34,1575,0.02158730158730159
N21000470,Erne_West_C,Economically active: Unemployed (including full-time students),43,2914,0.014756348661633494
N21000471,Erne_West_D,Economically active: Unemployed (including full-time students),33,2683,0.012299664554603056
N21000472,Erne_West_E,Economically active: Unemployed (including full-time students),41,2499,0.01640656262505002
N21000473,Erne_West_F,Economically active: Unemployed (including full-time students),41,2717,0.015090172984909826
N21000474,Enniskillen_A,Economically active: Unemployed (including full-time students),38,1917,0.0198226395409494
N21000475,Enniskillen_B,Economically active: Unemployed (including full-time students),63,2666,0.023630907726931733
N21000476,Enniskillen_C,Economically active: Unemployed (including full-time students),39,2226,0.01752021563342318
N21000477,Enniskillen_D,Economically active: Unemployed (including full-time students),42,2478,0.01694915254237288
N21000478,Enniskillen_E,Economically active: Unemployed (including full-time students),50,1607,0.031113876789047916
N21000479,Enniskillen_F,Economically active: Unemployed (including full-time students),43,2340,0.018376068376068377
N21000480,Enniskillen_G,Economically active: Unemployed (including full-time students),50,2900,0.017241379310344827
N21000481,Enniskillen_H,Economically active: Unemployed (including full-time students),25,2317,0.01078981441519206
N21000482,Erne_North_A,Economically active: Unemployed (including full-time students),38,2283,0.016644765659220323
N21000483,Erne_North_B,Economically active: Unemployed (including full-time students),49,2534,0.019337016574585635
N21000484,Erne_North_C,Economically active: Unemployed (including full-time students),28,1799,0.01556420233463035
N21000485,Erne_North_D,Economically active: Unemployed (including full-time students),69,2325,0.02967741935483871
N21000486,Erne_North_E,Economically active: Unemployed (including full-time students),32,1364,0.02346041055718475
N21000487,Erne_North_F,Economically active: Unemployed (including full-time students),27,2645,0.010207939508506616
N21000488,Erne_North_G,Economically active: Unemployed (including full-time students),48,2134,0.022492970946579195
N21000489,West_Tyrone_A,Economically active: Unemployed (including full-time students),31,2498,0.012409927942353884
N21000490,West_Tyrone_B,Economically active: Unemployed (including full-time students),25,1686,0.01482799525504152
N21000491,West_Tyrone_C,Economically active: Unemployed (including full-time students),43,2954,0.014556533513879486
N21000492,West_Tyrone_D,Economically active: Unemployed (including full-time students),27,1217,0.02218570254724733
N21000493,West_Tyrone_E,Economically active: Unemployed (including full-time students),30,2772,0.010822510822510822
N21000494,West_Tyrone_F,Economically active: Unemployed (including full-time students),25,2866,0.008722958827634334
N21000495,West_Tyrone_G,Economically active: Unemployed (including full-time students),47,2610,0.01800766283524904
N21000496,Omagh_A,Economically active: Unemployed (including full-time students),42,3211,0.013080037371535347
N21000497,Omagh_B,Economically active: Unemployed (including full-time students),39,1231,0.03168155970755483
N21000498,Omagh_C,Economically active: Unemployed (including full-time students),58,2749,0.021098581302291742
N21000499,Omagh_D,Economically active: Unemployed (including full-time students),37,1670,0.02215568862275449
N21000500,Omagh_E,Economically active: Unemployed (including full-time students),54,2335,0.023126338329764455
N21000501,Omagh_F,Economically active: Unemployed (including full-time students),35,1767,0.019807583474816072
N21000502,Omagh_G,Economically active: Unemployed (including full-time students),48,2468,0.019448946515397084
N21000503,Omagh_H,Economically active: Unemployed (including full-time students),65,3048,0.021325459317585303
N21000504,Mid_Tyrone_A,Economically active: Unemployed (including full-time students),48,2963,0.01619979750253122
N21000505,Mid_Tyrone_B,Economically active: Unemployed (including full-time students),53,2878,0.01841556636553162
N21000506,Mid_Tyrone_C,Economically active: Unemployed (including full-time students),40,1978,0.020222446916076844
N21000507,Mid_Tyrone_D,Economically active: Unemployed (including full-time students),37,2761,0.013400941687794278
N21000508,Mid_Tyrone_E,Economically active: Unemployed (including full-time students),46,3076,0.01495448634590377
N21000509,Mid_Tyrone_F,Economically active: Unemployed (including full-time students),13,1814,0.007166482910694598
N21000510,Mid_Tyrone_G,Economically active: Unemployed (including full-time students),41,2120,0.019339622641509433
N21000511,Downshire_West_A,Economically active: Unemployed (including full-time students),61,2657,0.022958223560406475
N21000512,Downshire_West_B,Economically active: Unemployed (including full-time students),45,2800,0.01607142857142857
N21000513,Downshire_West_C,Economically active: Unemployed (including full-time students),37,2659,0.013915005641218503
N21000514,Downshire_West_D,Economically active: Unemployed (including full-time students),31,2232,0.013888888888888888
N21000515,Downshire_West_E,Economically active: Unemployed (including full-time students),24,1793,0.013385387618516454
N21000516,Downshire_West_F,Economically active: Unemployed (including full-time students),26,1716,0.015151515151515152
N21000517,Downshire_West_G,Economically active: Unemployed (including full-time students),45,3336,0.013489208633093525
N21000518,Killultagh_A,Economically active: Unemployed (including full-time students),51,2441,0.020893076607947564
N21000519,Killultagh_B,Economically active: Unemployed (including full-time students),45,2727,0.0165016501650165
N21000520,Killultagh_C,Economically active: Unemployed (including full-time students),50,3213,0.01556178026766262
N21000521,Killultagh_D,Economically active: Unemployed (including full-time students),28,2271,0.012329370321444297
N21000522,Killultagh_E,Economically active: Unemployed (including full-time students),60,3244,0.018495684340320593
N21000523,Killultagh_F,Economically active: Unemployed (including full-time students),36,2251,0.015992892047978675
N21000524,Killultagh_G,Economically active: Unemployed (including full-time students),58,2735,0.02120658135283364
N21000525,Killultagh_H,Economically active: Unemployed (including full-time students),35,3135,0.011164274322169059
N21000526,Lisburn_South_A,Economically active: Unemployed (including full-time students),23,1423,0.016163035839775124
N21000527,Lisburn_South_B,Economically active: Unemployed (including full-time students),69,2459,0.028060187067913786
N21000528,Lisburn_South_C,Economically active: Unemployed (including full-time students),48,2835,0.016931216931216932
N21000529,Lisburn_South_D,Economically active: Unemployed (including full-time students),47,2081,0.022585295530994715
N21000530,Lisburn_South_E,Economically active: Unemployed (including full-time students),54,3610,0.014958448753462604
N21000531,Lisburn_South_F,Economically active: Unemployed (including full-time students),19,1382,0.013748191027496382
N21000532,Lisburn_South_G,Economically active: Unemployed (including full-time students),53,2910,0.018213058419243987
N21000533,Lisburn_South_H,Economically active: Unemployed (including full-time students),82,2627,0.03121431290445375
N21000534,Lisburn_South_J,Economically active: Unemployed (including full-time students),55,2355,0.02335456475583864
N21000535,Lisburn_South_K,Economically active: Unemployed (including full-time students),82,2636,0.03110773899848255
N21000536,Lisburn_North_A,Economically active: Unemployed (including full-time students),53,1389,0.03815694744420446
N21000537,Lisburn_North_B,Economically active: Unemployed (including full-time students),39,1633,0.023882424984690752
N21000538,Lisburn_North_C,Economically active: Unemployed (including full-time students),75,2910,0.02577319587628866
N21000539,Lisburn_North_D,Economically active: Unemployed (including full-time students),38,2122,0.017907634307257305
N21000540,Lisburn_North_E,Economically active: Unemployed (including full-time students),22,2012,0.010934393638170975
N21000541,Lisburn_North_F,Economically active: Unemployed (including full-time students),71,3036,0.023386034255599472
N21000542,Lisburn_North_G,Economically active: Unemployed (including full-time students),47,3716,0.01264800861141012
N21000543,Lisburn_North_H,Economically active: Unemployed (including full-time students),27,2180,0.012385321100917432
N21000544,Lisburn_North_J,Economically active: Unemployed (including full-time students),66,2226,0.029649595687331536
N21000545,Lisburn_North_K,Economically active: Unemployed (including full-time students),71,2224,0.03192446043165468
N21000546,Downshire_East_A,Economically active: Unemployed (including full-time students),43,3264,0.013174019607843137
N21000547,Downshire_East_B,Economically active: Unemployed (including full-time students),64,1729,0.03701561596298438
N21000548,Downshire_East_C,Economically active: Unemployed (including full-time students),17,1830,0.009289617486338797
N21000549,Downshire_East_D,Economically active: Unemployed (including full-time students),24,2371,0.010122311261071278
N21000550,Downshire_East_E,Economically active: Unemployed (including full-time students),45,3338,0.01348112642300779
N21000551,Downshire_East_F,Economically active: Unemployed (including full-time students),36,2168,0.016605166051660517
N21000552,Downshire_East_G,Economically active: Unemployed (including full-time students),27,2047,0.013190034196384953
N21000553,Castlereagh_South_A,Economically active: Unemployed (including full-time students),36,2660,0.013533834586466165
N21000554,Castlereagh_South_B,Economically active: Unemployed (including full-time students),41,3114,0.013166345536287732
N21000555,Castlereagh_South_C,Economically active: Unemployed (including full-time students),42,2121,0.019801980198019802
N21000556,Castlereagh_South_D,Economically active: Unemployed (including full-time students),41,2828,0.014497878359264497
N21000557,Castlereagh_South_E,Economically active: Unemployed (including full-time students),39,3619,0.010776457584968223
N21000558,Castlereagh_South_F,Economically active: Unemployed (including full-time students),25,1572,0.015903307888040712
N21000559,Castlereagh_South_G,Economically active: Unemployed (including full-time students),29,2188,0.013254113345521023
N21000560,Castlereagh_South_H,Economically active: Unemployed (including full-time students),34,2330,0.014592274678111588
N21000561,Castlereagh_South_J,Economically active: Unemployed (including full-time students),63,3057,0.020608439646712464
N21000562,Castlereagh_East_A,Economically active: Unemployed (including full-time students),49,2519,0.01945216355696705
N21000563,Castlereagh_East_B,Economically active: Unemployed (including full-time students),45,2478,0.018159806295399514
N21000564,Castlereagh_East_C,Economically active: Unemployed (including full-time students),37,2375,0.015578947368421053
N21000565,Castlereagh_East_D,Economically active: Unemployed (including full-time students),40,1929,0.020736132711249352
N21000566,Castlereagh_East_E,Economically active: Unemployed (including full-time students),39,1954,0.019959058341862845
N21000567,Castlereagh_East_F,Economically active: Unemployed (including full-time students),59,2204,0.02676950998185118
N21000568,Castlereagh_East_G,Economically active: Unemployed (including full-time students),41,2223,0.018443544759334234
N21000569,Castlereagh_East_H,Economically active: Unemployed (including full-time students),27,2462,0.010966693744922826
N21000570,Castlereagh_East_J,Economically active: Unemployed (including full-time students),32,2161,0.014807959278111986
N21000571,Castlereagh_East_K,Economically active: Unemployed (including full-time students),19,1594,0.01191969887076537
N21000572,Bannside_A,Economically active: Unemployed (including full-time students),34,2293,0.014827736589620584
N21000573,Bannside_B,Economically active: Unemployed (including full-time students),66,2659,0.02482136141406544
N21000574,Bannside_C,Economically active: Unemployed (including full-time students),24,2223,0.010796221322537112
N21000575,Bannside_D,Economically active: Unemployed (including full-time students),28,1370,0.020437956204379562
N21000576,Bannside_E,Economically active: Unemployed (including full-time students),53,2853,0.018576936558009113
N21000577,Bannside_F,Economically active: Unemployed (including full-time students),32,1879,0.017030335284725917
N21000578,Bannside_G,Economically active: Unemployed (including full-time students),31,1658,0.018697225572979495
N21000579,Bannside_H,Economically active: Unemployed (including full-time students),31,2352,0.013180272108843538
N21000580,Bannside_J,Economically active: Unemployed (including full-time students),36,2555,0.014090019569471625
N21000581,Ballymena_A,Economically active: Unemployed (including full-time students),50,1923,0.026001040041601663
N21000582,Ballymena_B,Economically active: Unemployed (including full-time students),50,2918,0.017135023989033583
N21000583,Ballymena_C,Economically active: Unemployed (including full-time students),49,2486,0.019710378117457763
N21000584,Ballymena_D,Economically active: Unemployed (including full-time students),60,2711,0.022132054592401328
N21000585,Ballymena_E,Economically active: Unemployed (including full-time students),63,2607,0.024165707710011506
N21000586,Ballymena_F,Economically active: Unemployed (including full-time students),39,2707,0.014407092722571112
N21000587,Ballymena_G,Economically active: Unemployed (including full-time students),78,2621,0.029759633727584892
N21000588,Ballymena_H,Economically active: Unemployed (including full-time students),63,2229,0.02826379542395693
N21000589,Ballymena_J,Economically active: Unemployed (including full-time students),49,1171,0.04184457728437233
N21000590,Ballymena_K,Economically active: Unemployed (including full-time students),48,2918,0.01644962302947224
N21000591,Braid_A,Economically active: Unemployed (including full-time students),51,2910,0.01752577319587629
N21000592,Braid_B,Economically active: Unemployed (including full-time students),36,2126,0.016933207902163686
N21000593,Braid_C,Economically active: Unemployed (including full-time students),48,3466,0.013848817080207732
N21000594,Braid_D,Economically active: Unemployed (including full-time students),26,1372,0.018950437317784258
N21000595,Braid_E,Economically active: Unemployed (including full-time students),28,1725,0.016231884057971015
N21000596,Braid_F,Economically active: Unemployed (including full-time students),44,3179,0.01384083044982699
N21000597,Braid_G,Economically active: Unemployed (including full-time students),63,2381,0.02645947081058379
N21000598,Braid_H,Economically active: Unemployed (including full-time students),49,3426,0.014302393461762989
N21000599,Braid_J,Economically active: Unemployed (including full-time students),14,1119,0.012511170688114389
N21000600,Braid_K,Economically active: Unemployed (including full-time students),46,2120,0.02169811320754717
N21000601,Coast_Road_A,Economically active: Unemployed (including full-time students),37,1475,0.025084745762711864
N21000602,Coast_Road_B,Economically active: Unemployed (including full-time students),26,1245,0.020883534136546186
N21000603,Coast_Road_C,Economically active: Unemployed (including full-time students),27,1890,0.014285714285714285
N21000604,Coast_Road_D,Economically active: Unemployed (including full-time students),49,2146,0.022833178005591797
N21000605,Coast_Road_E,Economically active: Unemployed (including full-time students),48,2010,0.023880597014925373
N21000606,Coast_Road_F,Economically active: Unemployed (including full-time students),77,2404,0.032029950083194675
N21000607,Coast_Road_G,Economically active: Unemployed (including full-time students),71,1971,0.03602232369355657
N21000608,Coast_Road_H,Economically active: Unemployed (including full-time students),59,2074,0.02844744455159113
N21000609,Coast_Road_J,Economically active: Unemployed (including full-time students),54,1790,0.030167597765363128
N21000610,Larne_Lough_A,Economically active: Unemployed (including full-time students),24,1227,0.019559902200488997
N21000611,Larne_Lough_B,Economically active: Unemployed (including full-time students),83,2183,0.038021071919377
N21000612,Larne_Lough_C,Economically active: Unemployed (including full-time students),46,3048,0.015091863517060367
N21000613,Larne_Lough_D,Economically active: Unemployed (including full-time students),31,2300,0.013478260869565217
N21000614,Larne_Lough_E,Economically active: Unemployed (including full-time students),43,2065,0.020823244552058112
N21000615,Larne_Lough_F,Economically active: Unemployed (including full-time students),37,2477,0.014937424303593056
N21000616,Larne_Lough_G,Economically active: Unemployed (including full-time students),27,1488,0.018145161290322582
N21000617,Larne_Lough_H,Economically active: Unemployed (including full-time students),42,1365,0.03076923076923077
N21000618,Larne_Lough_J,Economically active: Unemployed (including full-time students),44,2172,0.020257826887661142
N21000619,Carrick_Castle_A,Economically active: Unemployed (including full-time students),45,2439,0.01845018450184502
N21000620,Carrick_Castle_B,Economically active: Unemployed (including full-time students),47,1902,0.024710830704521555
N21000621,Carrick_Castle_C,Economically active: Unemployed (including full-time students),46,2692,0.017087667161961365
N21000622,Carrick_Castle_D,Economically active: Unemployed (including full-time students),68,2196,0.030965391621129327
N21000623,Carrick_Castle_E,Economically active: Unemployed (including full-time students),47,2383,0.019723038187159043
N21000624,Carrick_Castle_F,Economically active: Unemployed (including full-time students),24,2067,0.011611030478955007
N21000625,Carrick_Castle_G,Economically active: Unemployed (including full-time students),47,1793,0.026213050752928055
N21000626,Carrick_Castle_H,Economically active: Unemployed (including full-time students),52,1337,0.03889304412864622
N21000627,Carrick_Castle_J,Economically active: Unemployed (including full-time students),52,1621,0.032078963602714373
N21000628,Knockagh_A,Economically active: Unemployed (including full-time students),22,1556,0.014138817480719794
N21000629,Knockagh_B,Economically active: Unemployed (including full-time students),27,1717,0.0157251019219569
N21000630,Knockagh_C,Economically active: Unemployed (including full-time students),53,2294,0.023103748910200523
N21000631,Knockagh_D,Economically active: Unemployed (including full-time students),36,1450,0.02482758620689655
N21000632,Knockagh_E,Economically active: Unemployed (including full-time students),63,1547,0.04072398190045249
