Date,Series,Value
1995-05-01,Chicago_Change,2.86078
1995-06-01,Chicago_Change,2.78834
1995-07-01,Chicago_Change,2.59166
1995-08-01,Chicago_Change,2.32558
1995-09-01,Chicago_Change,2.64151
1995-10-01,Chicago_Change,2.57053
1995-11-01,Chicago_Change,2.76035
1995-12-01,Chicago_Change,3.02077
1996-01-01,Chicago_Change,3.06442
1996-02-01,Chicago_Change,3.36868
1996-03-01,Chicago_Change,3.48042
1996-04-01,Chicago_Change,2.85006
1996-05-01,Chicago_Change,2.84302
1996-06-01,Chicago_Change,2.65105
1996-07-01,Chicago_Change,2.71103
1996-08-01,Chicago_Change,2.7027
1996-09-01,Chicago_Change,3.06373
1996-10-01,Chicago_Change,2.81174
1996-11-01,Chicago_Change,2.8083
1996-12-01,Chicago_Change,2.93219
1997-01-01,Chicago_Change,2.60922
1997-02-01,Chicago_Change,2.6554
1997-03-01,Chicago_Change,2.52252
1997-04-01,Chicago_Change,2.53012
1997-05-01,Chicago_Change,2.10337
1997-06-01,Chicago_Change,2.28228
1997-07-01,Chicago_Change,2.45951
1997-08-01,Chicago_Change,2.15311
1997-09-01,Chicago_Change,2.08086
1997-10-01,Chicago_Change,2.43757
1997-11-01,Chicago_Change,2.13777
1997-12-01,Chicago_Change,2.0178
1998-01-01,Chicago_Change,1.7741
1998-02-01,Chicago_Change,1.52851
1998-03-01,Chicago_Change,1.34739
1998-04-01,Chicago_Change,1.64512
1998-05-01,Chicago_Change,1.8246
1998-06-01,Chicago_Change,1.64416
1998-07-01,Chicago_Change,1.63934
1998-08-01,Chicago_Change,1.99063
1998-09-01,Chicago_Change,1.57251
1998-10-01,Chicago_Change,1.45096
1998-11-01,Chicago_Change,1.56977
1998-12-01,Chicago_Change,1.62885
1999-01-01,Chicago_Change,1.68507
1999-02-01,Chicago_Change,1.38969
1999-03-01,Chicago_Change,1.44509
1999-04-01,Chicago_Change,1.7341
1999-05-01,Chicago_Change,1.79191
1999-06-01,Chicago_Change,2.13749
1999-07-01,Chicago_Change,2.07373
1999-08-01,Chicago_Change,1.95178
1999-09-01,Chicago_Change,2.1789
1999-10-01,Chicago_Change,2.34554
1999-11-01,Chicago_Change,2.34688
1999-12-01,Chicago_Change,2.2324
2000-01-01,Chicago_Change,2.45714
2000-02-01,Chicago_Change,3.08395
2000-03-01,Chicago_Change,3.4188
2000-04-01,Chicago_Change,3.06818
2000-05-01,Chicago_Change,3.00965
2000-06-01,Chicago_Change,2.94118
2000-07-01,Chicago_Change,3.16027
2000-08-01,Chicago_Change,3.09685
2000-09-01,Chicago_Change,3.47924
2000-10-01,Chicago_Change,3.18614
2000-11-01,Chicago_Change,3.24385
2000-12-01,Chicago_Change,3.1355
2001-01-01,Chicago_Change,3.12326
2001-02-01,Chicago_Change,2.65928
2001-03-01,Chicago_Change,2.69972
2001-04-01,Chicago_Change,2.86659
2001-05-01,Chicago_Change,3.25248
2001-06-01,Chicago_Change,3.46154
2001-07-01,Chicago_Change,2.73523
2001-08-01,Chicago_Change,2.73075
2001-09-01,Chicago_Change,1.95228
2001-10-01,Chicago_Change,1.73348
2001-11-01,Chicago_Change,1.73348
2001-12-01,Chicago_Change,1.68295
2002-01-01,Chicago_Change,1.947
2002-02-01,Chicago_Change,2.48246
2002-03-01,Chicago_Change,2.52146
2002-04-01,Chicago_Change,2.78671
2002-05-01,Chicago_Change,2.189
2002-06-01,Chicago_Change,1.69942
2002-07-01,Chicago_Change,2.23642
2002-08-01,Chicago_Change,2.65816
2002-09-01,Chicago_Change,2.81915
2002-10-01,Chicago_Change,3.14164
2002-11-01,Chicago_Change,2.9819
2002-12-01,Chicago_Change,3.09664
2003-01-01,Chicago_Change,3.28912
2003-02-01,Chicago_Change,3.31754
2003-03-01,Chicago_Change,3.13972
2003-04-01,Chicago_Change,2.55474
2003-05-01,Chicago_Change,2.82132
2003-06-01,Chicago_Change,2.81984
2003-07-01,Chicago_Change,2.96875
2003-08-01,Chicago_Change,3.1072
2003-09-01,Chicago_Change,3.25918
2003-10-01,Chicago_Change,3.25245
2003-11-01,Chicago_Change,3.10238
2003-12-01,Chicago_Change,3.21077
2004-01-01,Chicago_Change,2.67078
2004-02-01,Chicago_Change,2.49745
2004-03-01,Chicago_Change,3.19635
2004-04-01,Chicago_Change,3.71124
2004-05-01,Chicago_Change,3.86179
2004-06-01,Chicago_Change,4.62164
2004-07-01,Chicago_Change,3.94537
2004-08-01,Chicago_Change,3.31492
2004-09-01,Chicago_Change,3.15631
2004-10-01,Chicago_Change,3.65
2004-11-01,Chicago_Change,3.91174
2004-12-01,Chicago_Change,3.76317
2005-01-01,Chicago_Change,4.10205
2005-02-01,Chicago_Change,3.87867
2005-03-01,Chicago_Change,4.42478
2005-04-01,Chicago_Change,4.16667
2005-05-01,Chicago_Change,3.42466
2005-06-01,Chicago_Change,2.28155
2005-07-01,Chicago_Change,3.40633
2005-08-01,Chicago_Change,4.08362
2005-09-01,Chicago_Change,4.80816
2005-10-01,Chicago_Change,4.48625
2005-11-01,Chicago_Change,3.90927
2005-12-01,Chicago_Change,3.57834
2006-01-01,Chicago_Change,3.7482
2006-02-01,Chicago_Change,3.59023
2006-03-01,Chicago_Change,2.7307
2006-04-01,Chicago_Change,3.62353
2006-05-01,Chicago_Change,4.82498
2006-06-01,Chicago_Change,5.64784
2006-07-01,Chicago_Change,4.98824
2006-08-01,Chicago_Change,4.67071
2006-09-01,Chicago_Change,3.29008
2006-10-01,Chicago_Change,2.35457
2006-11-01,Chicago_Change,2.60102
2006-12-01,Chicago_Change,3.31466
2007-01-01,Chicago_Change,2.71746
2007-02-01,Chicago_Change,3.08041
2007-03-01,Chicago_Change,2.91063
2007-04-01,Chicago_Change,2.53406
2007-05-01,Chicago_Change,2.50271
2007-06-01,Chicago_Change,2.54178
2007-07-01,Chicago_Change,2.47781
2007-08-01,Chicago_Change,1.88577
2007-09-01,Chicago_Change,2.4262
2007-10-01,Chicago_Change,3.09066
2007-11-01,Chicago_Change,3.89498
2007-12-01,Chicago_Change,3.65793
2008-01-01,Chicago_Change,3.65338
2008-02-01,Chicago_Change,3.56576
2008-03-01,Chicago_Change,3.81695
2008-04-01,Chicago_Change,3.56187
2008-05-01,Chicago_Change,3.96441
2008-06-01,Chicago_Change,4.52208
2008-07-01,Chicago_Change,5.09343
2008-08-01,Chicago_Change,5.35375
2008-09-01,Chicago_Change,5.16013
2008-10-01,Chicago_Change,4.31018
2008-11-01,Chicago_Change,2.176
2008-12-01,Chicago_Change,1.57676
2009-01-01,Chicago_Change,1.53696
2009-02-01,Chicago_Change,1.57692
2009-03-01,Chicago_Change,0.83433
2009-04-01,Chicago_Change,0.75271
2009-05-01,Chicago_Change,-0.07453
2009-06-01,Chicago_Change,-0.59016
2009-07-01,Chicago_Change,-1.11248
2009-08-01,Chicago_Change,-0.94284
2009-09-01,Chicago_Change,-0.63352
2009-10-01,Chicago_Change,-0.00965
2009-11-01,Chicago_Change,1.82475
2009-12-01,Chicago_Change,2.32391
2010-01-01,Chicago_Change,2.38558
2010-02-01,Chicago_Change,1.78937
2010-03-01,Chicago_Change,2.14152
2010-04-01,Chicago_Change,2.09991
2010-05-01,Chicago_Change,2.16125
2010-06-01,Chicago_Change,1.53686
2010-07-01,Chicago_Change,1.49285
2010-08-01,Chicago_Change,1.37946
2010-09-01,Chicago_Change,1.22271
2010-10-01,Chicago_Change,1.51061
2010-11-01,Chicago_Change,1.33304
2010-12-01,Chicago_Change,1.44573
2011-01-01,Chicago_Change,1.53534
2011-02-01,Chicago_Change,2.0807
2011-03-01,Chicago_Change,2.29737
2011-04-01,Chicago_Change,2.47787
2011-05-01,Chicago_Change,2.90283
2011-06-01,Chicago_Change,3.19247
2011-07-01,Chicago_Change,3.32453
2011-08-01,Chicago_Change,3.51411
2011-09-01,Chicago_Change,3.75758
2011-10-01,Chicago_Change,3.33497
2011-11-01,Chicago_Change,3.04059
2011-12-01,Chicago_Change,2.65965
2012-01-01,Chicago_Change,2.7543
2012-02-01,Chicago_Change,2.64649
2012-03-01,Chicago_Change,2.55275
2012-04-01,Chicago_Change,2.37739
2012-05-01,Chicago_Change,1.84583
2012-06-01,Chicago_Change,1.56979
2012-07-01,Chicago_Change,1.14463
2012-08-01,Chicago_Change,1.36528
2012-09-01,Chicago_Change,1.59443
2012-10-01,Chicago_Change,1.69006
2012-11-01,Chicago_Change,1.99264
2012-12-01,Chicago_Change,2.11351
2013-01-01,Chicago_Change,2.19997
2013-02-01,Chicago_Change,2.37689
2013-03-01,Chicago_Change,1.86671
2013-04-01,Chicago_Change,1.43373
2013-05-01,Chicago_Change,1.43201
2013-06-01,Chicago_Change,1.78482
2013-07-01,Chicago_Change,2.10701
2013-08-01,Chicago_Change,1.65186
2013-09-01,Chicago_Change,1.55173
2013-10-01,Chicago_Change,1.09802
2013-11-01,Chicago_Change,1.21596
2013-12-01,Chicago_Change,1.47069
2014-01-01,Chicago_Change,1.87946
2014-02-01,Chicago_Change,1.0869
2014-03-01,Chicago_Change,1.31806
2014-04-01,Chicago_Change,1.56973
2014-05-01,Chicago_Change,1.93351
2014-06-01,Chicago_Change,1.72784
2014-07-01,Chicago_Change,1.62129
2014-08-01,Chicago_Change,1.32578
2014-09-01,Chicago_Change,0.99418
2014-10-01,Chicago_Change,1.33466
2014-11-01,Chicago_Change,0.77901
2014-12-01,Chicago_Change,0.30939
2015-01-01,Chicago_Change,-0.46996
2015-02-01,Chicago_Change,0.08532
2015-03-01,Chicago_Change,-0.12463
2015-04-01,Chicago_Change,-0.01
2015-05-01,Chicago_Change,-0.06087
2015-06-01,Chicago_Change,0.06199
2015-07-01,Chicago_Change,-0.11434
2015-08-01,Chicago_Change,0.10418
2015-09-01,Chicago_Change,0.31141
2015-10-01,Chicago_Change,0.38964
2015-11-01,Chicago_Change,0.62726
2015-12-01,Chicago_Change,0.72109
2016-01-01,Chicago_Change,0.76091
2016-02-01,Chicago_Change,0.63069
2016-03-01,Chicago_Change,0.71674
2016-04-01,Chicago_Change,1.02324
2016-05-01,Chicago_Change,0.86032
2016-06-01,Chicago_Change,0.90436
2016-07-01,Chicago_Change,0.96593
2016-08-01,Chicago_Change,1.07635
2016-09-01,Chicago_Change,1.03671
2016-10-01,Chicago_Change,1.23243
2016-11-01,Chicago_Change,1.60684
2016-12-01,Chicago_Change,2.10817
2017-01-01,Chicago_Change,2.52552
2017-02-01,Chicago_Change,2.60163
2017-03-01,Chicago_Change,2.32268
2017-04-01,Chicago_Change,2.02918
2017-05-01,Chicago_Change,1.8499
2017-06-01,Chicago_Change,1.81486
2017-07-01,Chicago_Change,1.6415
2017-08-01,Chicago_Change,1.70238
2017-09-01,Chicago_Change,2.06234
2017-10-01,Chicago_Change,1.82709
2017-11-01,Chicago_Change,1.5754
2017-12-01,Chicago_Change,1.56092
2018-01-01,Chicago_Change,1.44389
2018-02-01,Chicago_Change,1.70065
2018-03-01,Chicago_Change,1.72433
2018-04-01,Chicago_Change,1.86678
2018-05-01,Chicago_Change,2.16941
2018-06-01,Chicago_Change,2.04864
2018-07-01,Chicago_Change,2.24659
2018-08-01,Chicago_Change,2.15293
2018-09-01,Chicago_Change,1.99808
2018-10-01,Chicago_Change,2.04989
2018-11-01,Chicago_Change,1.89212
2018-12-01,Chicago_Change,1.58478
2019-01-01,Chicago_Change,1.61502
2019-02-01,Chicago_Change,1.3258
2019-03-01,Chicago_Change,1.60693
2019-04-01,Chicago_Change,1.64536
2019-05-01,Chicago_Change,1.4843
2019-06-01,Chicago_Change,1.68946
2019-07-01,Chicago_Change,1.73093
2019-08-01,Chicago_Change,1.81715
2019-09-01,Chicago_Change,1.40967
2019-10-01,Chicago_Change,1.50999
2019-11-01,Chicago_Change,1.818
2019-12-01,Chicago_Change,2.18379
2020-01-01,Chicago_Change,2.49906
2020-02-01,Chicago_Change,2.44867
2020-03-01,Chicago_Change,1.9543
2020-04-01,Chicago_Change,1.14691
2020-05-01,Chicago_Change,1.44713
2020-06-01,Chicago_Change,1.26649
2020-07-01,Chicago_Change,1.72407
2020-08-01,Chicago_Change,1.44939
2020-09-01,Chicago_Change,1.8662
2020-10-01,Chicago_Change,1.74249
2020-11-01,Chicago_Change,1.36796
2020-12-01,Chicago_Change,1.62035
2021-01-01,Chicago_Change,1.24282
2021-02-01,Chicago_Change,1.37909
2021-03-01,Chicago_Change,1.95266
2021-04-01,Chicago_Change,3.16082
2021-05-01,Chicago_Change,3.15464
2021-06-01,Chicago_Change,4.08702
2021-07-01,Chicago_Change,3.50076
2021-08-01,Chicago_Change,3.686
2021-09-01,Chicago_Change,3.8436
2021-10-01,Chicago_Change,4.34709
2021-11-01,Chicago_Change,5.01216
2021-12-01,Chicago_Change,4.40127
2022-01-01,Chicago_Change,5.12705
2022-02-01,Chicago_Change,5.12333
2022-03-01,Chicago_Change,6.10232
2022-04-01,Chicago_Change,6.31725
2022-05-01,Chicago_Change,6.27236
2022-06-01,Chicago_Change,6.70938
2022-07-01,Chicago_Change,6.49355
2022-08-01,Chicago_Change,6.58429
2022-09-01,Chicago_Change,6.22428
2022-10-01,Chicago_Change,6.0262
2022-11-01,Chicago_Change,5.87751
2022-12-01,Chicago_Change,6.32981
2023-01-01,Chicago_Change,5.99239
2023-02-01,Chicago_Change,6.02488
2023-03-01,Chicago_Change,4.59439
2023-04-01,Chicago_Change,3.71368
2023-05-01,Chicago_Change,3.47914
1915-12-01,NY_Change,2.0
1916-12-01,NY_Change,13.72549
1917-12-01,NY_Change,16.37931
1918-12-01,NY_Change,20.74074
1919-12-01,NY_Change,15.95092
1920-06-01,NY_Change,25.3012
1920-12-01,NY_Change,0.0
1921-12-01,NY_Change,-7.40741
1922-05-01,NY_Change,-5.58659
1922-09-01,NY_Change,-4.49438
1922-12-01,NY_Change,-2.28571
1923-06-01,NY_Change,1.76471
1923-09-01,NY_Change,4.11765
1923-12-01,NY_Change,3.50877
1924-03-01,NY_Change,2.32558
1924-06-01,NY_Change,2.31214
1924-09-01,NY_Change,0.56497
1924-12-01,NY_Change,1.12994
1925-06-01,NY_Change,2.82486
1925-12-01,NY_Change,3.91061
1926-06-01,NY_Change,0.54945
1926-12-01,NY_Change,-1.6129
1927-06-01,NY_Change,0.0
1927-12-01,NY_Change,-2.73224
1928-06-01,NY_Change,-3.82514
1928-12-01,NY_Change,-0.5618
1929-06-01,NY_Change,0.0
1929-12-01,NY_Change,0.0
1930-06-01,NY_Change,-1.13636
1930-12-01,NY_Change,-6.21469
1931-06-01,NY_Change,-10.34483
1931-12-01,NY_Change,-10.24096
1932-06-01,NY_Change,-12.82051
1932-12-01,NY_Change,-13.42282
1933-06-01,NY_Change,-8.82353
1933-12-01,NY_Change,-1.55039
1934-06-01,NY_Change,2.41935
1936-07-01,NY_Change,1.49254
1937-09-01,NY_Change,4.34783
1937-12-01,NY_Change,3.64964
1938-03-01,NY_Change,0.0
1938-06-01,NY_Change,-1.40845
1938-09-01,NY_Change,-2.77778
1938-12-01,NY_Change,-2.8169
1939-03-01,NY_Change,-1.43885
1939-06-01,NY_Change,-2.85714
1939-09-01,NY_Change,-1.42857
1939-12-01,NY_Change,-0.72464
1940-03-01,NY_Change,0.0
1940-06-01,NY_Change,2.20588
1940-09-01,NY_Change,0.0
1940-12-01,NY_Change,1.45985
1941-03-01,NY_Change,1.45985
1941-06-01,NY_Change,3.59712
1941-09-01,NY_Change,8.69565
1941-10-01,NY_Change,9.42029
1941-11-01,NY_Change,10.14493
1941-12-01,NY_Change,9.35252
1942-01-01,NY_Change,10.79137
1942-02-01,NY_Change,10.79137
1942-03-01,NY_Change,12.23022
1942-04-01,NY_Change,12.05674
1942-05-01,NY_Change,12.67606
1942-06-01,NY_Change,11.11111
1942-07-01,NY_Change,9.58904
1942-08-01,NY_Change,9.52381
1942-09-01,NY_Change,7.33333
1942-10-01,NY_Change,7.94702
1942-11-01,NY_Change,7.89474
1942-12-01,NY_Change,7.89474
1943-01-01,NY_Change,6.49351
1943-02-01,NY_Change,7.14286
1943-03-01,NY_Change,7.69231
1943-04-01,NY_Change,6.96203
1943-05-01,NY_Change,6.875
1943-06-01,NY_Change,6.25
1943-07-01,NY_Change,5.0
1943-08-01,NY_Change,4.96894
1943-09-01,NY_Change,5.59006
1943-10-01,NY_Change,4.29448
1943-11-01,NY_Change,3.04878
1943-12-01,NY_Change,3.04878
1944-01-01,NY_Change,2.43902
1944-02-01,NY_Change,1.81818
1944-03-01,NY_Change,0.0
1944-04-01,NY_Change,0.59172
1944-05-01,NY_Change,-0.5848
1944-06-01,NY_Change,0.58824
1944-07-01,NY_Change,2.97619
1944-08-01,NY_Change,2.36686
1944-09-01,NY_Change,1.76471
1944-10-01,NY_Change,1.76471
1944-11-01,NY_Change,2.36686
1944-12-01,NY_Change,2.36686
1945-01-01,NY_Change,2.97619
1945-02-01,NY_Change,2.97619
1945-03-01,NY_Change,2.97619
1945-04-01,NY_Change,1.76471
1945-05-01,NY_Change,3.52941
1945-06-01,NY_Change,2.92398
1945-07-01,NY_Change,1.7341
1945-08-01,NY_Change,1.7341
1945-09-01,NY_Change,1.15607
1945-10-01,NY_Change,1.15607
1945-11-01,NY_Change,1.15607
1945-12-01,NY_Change,1.7341
1946-01-01,NY_Change,1.7341
1946-02-01,NY_Change,1.7341
1946-03-01,NY_Change,1.7341
1946-04-01,NY_Change,2.89017
1946-05-01,NY_Change,1.70455
1946-06-01,NY_Change,2.27273
1946-07-01,NY_Change,10.22727
1946-08-01,NY_Change,12.5
1946-09-01,NY_Change,14.28571
1946-10-01,NY_Change,17.71429
1946-11-01,NY_Change,20.0
1946-12-01,NY_Change,19.88636
1947-01-01,NY_Change,19.88636
1947-02-01,NY_Change,19.31818
1947-03-01,NY_Change,22.15909
1947-04-01,NY_Change,20.22472
1947-05-01,NY_Change,20.11173
1947-06-01,NY_Change,21.11111
1947-07-01,NY_Change,13.40206
1947-08-01,NY_Change,13.13131
1947-09-01,NY_Change,15.5
1947-10-01,NY_Change,11.65049
1947-11-01,NY_Change,10.0
1947-12-01,NY_Change,10.90047
1948-01-01,NY_Change,11.37441
1948-02-01,NY_Change,10.47619
1948-03-01,NY_Change,7.90698
1948-04-01,NY_Change,10.74766
1948-05-01,NY_Change,11.62791
1948-06-01,NY_Change,11.00917
1948-07-01,NY_Change,11.36364
1948-08-01,NY_Change,9.82143
1948-09-01,NY_Change,6.92641
1948-10-01,NY_Change,6.52174
1948-11-01,NY_Change,4.7619
1948-12-01,NY_Change,2.99145
1949-01-01,NY_Change,2.12766
1949-02-01,NY_Change,2.58621
1949-03-01,NY_Change,3.44828
1949-04-01,NY_Change,1.68776
1949-05-01,NY_Change,0.0
1949-06-01,NY_Change,0.0
1949-07-01,NY_Change,-2.44898
1949-08-01,NY_Change,-2.43902
1949-09-01,NY_Change,-2.02429
1949-10-01,NY_Change,-2.04082
1949-11-01,NY_Change,-0.41322
1949-12-01,NY_Change,-1.24481
1950-01-01,NY_Change,-1.25
1950-02-01,NY_Change,-0.42017
1950-03-01,NY_Change,-0.83333
1950-04-01,NY_Change,-1.65975
1950-05-01,NY_Change,0.0
1950-06-01,NY_Change,-0.82645
1950-07-01,NY_Change,1.67364
1950-08-01,NY_Change,2.08333
1950-09-01,NY_Change,1.65289
1950-10-01,NY_Change,2.91667
1950-11-01,NY_Change,2.90456
1950-12-01,NY_Change,5.88235
1951-01-01,NY_Change,7.59494
1951-02-01,NY_Change,9.2827
1951-03-01,NY_Change,8.82353
1951-04-01,NY_Change,9.70464
1951-05-01,NY_Change,8.33333
1951-06-01,NY_Change,8.75
1951-07-01,NY_Change,7.81893
1951-08-01,NY_Change,6.93878
1951-09-01,NY_Change,6.91057
1951-10-01,NY_Change,7.28745
1951-11-01,NY_Change,7.66129
1951-12-01,NY_Change,5.55556
1952-01-01,NY_Change,4.31373
1952-02-01,NY_Change,1.5444
1952-03-01,NY_Change,1.9305
1952-04-01,NY_Change,1.92308
1952-05-01,NY_Change,2.69231
1952-06-01,NY_Change,2.68199
1952-07-01,NY_Change,2.67176
1952-08-01,NY_Change,3.05344
1952-09-01,NY_Change,2.28137
1952-10-01,NY_Change,1.50943
1952-11-01,NY_Change,0.74906
1952-12-01,NY_Change,0.75188
1953-01-01,NY_Change,0.37594
1953-02-01,NY_Change,1.14068
1953-03-01,NY_Change,0.75758
1953-04-01,NY_Change,0.75472
1953-05-01,NY_Change,0.37453
1953-06-01,NY_Change,0.37313
1953-07-01,NY_Change,0.37175
1953-08-01,NY_Change,0.74074
1953-09-01,NY_Change,1.11524
1953-10-01,NY_Change,1.85874
1953-11-01,NY_Change,1.11524
1953-12-01,NY_Change,1.49254
1954-01-01,NY_Change,1.87266
1954-02-01,NY_Change,2.25564
1954-03-01,NY_Change,2.25564
1954-04-01,NY_Change,1.87266
1954-05-01,NY_Change,2.23881
1954-06-01,NY_Change,1.85874
1954-07-01,NY_Change,2.22222
1954-08-01,NY_Change,1.10294
1954-09-01,NY_Change,0.73529
1954-10-01,NY_Change,0.0
1954-11-01,NY_Change,1.10294
1954-12-01,NY_Change,0.36765
1955-01-01,NY_Change,0.36765
1955-02-01,NY_Change,0.73529
1955-03-01,NY_Change,0.36765
1955-04-01,NY_Change,0.36765
1955-05-01,NY_Change,0.0
1955-06-01,NY_Change,0.0
1955-07-01,NY_Change,0.0
1955-08-01,NY_Change,0.72727
1955-09-01,NY_Change,1.45985
1955-10-01,NY_Change,1.45985
1955-11-01,NY_Change,1.09091
1955-12-01,NY_Change,1.4652
1956-01-01,NY_Change,1.0989
1956-02-01,NY_Change,0.72993
1956-03-01,NY_Change,0.7326
1956-04-01,NY_Change,1.0989
1956-05-01,NY_Change,1.09489
1956-06-01,NY_Change,1.82482
1956-07-01,NY_Change,2.17391
1956-08-01,NY_Change,1.08303
1956-09-01,NY_Change,1.07914
1956-10-01,NY_Change,1.79856
1956-11-01,NY_Change,1.79856
1956-12-01,NY_Change,2.16606
1957-01-01,NY_Change,2.53623
1957-02-01,NY_Change,2.89855
1957-03-01,NY_Change,3.27273
1957-04-01,NY_Change,3.26087
1957-05-01,NY_Change,3.2491
1957-06-01,NY_Change,2.86738
1957-07-01,NY_Change,2.83688
1957-08-01,NY_Change,3.57143
1957-09-01,NY_Change,3.55872
1957-10-01,NY_Change,3.18021
1957-11-01,NY_Change,3.88693
1957-12-01,NY_Change,3.88693
1958-01-01,NY_Change,4.24028
1958-02-01,NY_Change,3.87324
1958-03-01,NY_Change,4.57746
1958-04-01,NY_Change,4.21053
1958-05-01,NY_Change,3.84615
1958-06-01,NY_Change,3.83275
1958-07-01,NY_Change,2.75862
1958-08-01,NY_Change,2.41379
1958-09-01,NY_Change,2.4055
1958-10-01,NY_Change,2.05479
1958-11-01,NY_Change,1.36054
1958-12-01,NY_Change,1.02041
1959-01-01,NY_Change,0.67797
1959-02-01,NY_Change,0.67797
1959-03-01,NY_Change,0.0
1959-04-01,NY_Change,0.3367
1959-05-01,NY_Change,0.3367
1959-06-01,NY_Change,0.33557
1959-07-01,NY_Change,0.67114
1959-08-01,NY_Change,1.0101
1959-09-01,NY_Change,1.34228
1959-10-01,NY_Change,1.34228
1959-11-01,NY_Change,1.34228
1959-12-01,NY_Change,1.6835
1960-01-01,NY_Change,1.3468
1960-02-01,NY_Change,1.6835
1960-03-01,NY_Change,1.6835
1960-04-01,NY_Change,1.67785
1960-05-01,NY_Change,1.67785
1960-06-01,NY_Change,1.67224
1960-07-01,NY_Change,1.66667
1960-08-01,NY_Change,1.33333
1960-09-01,NY_Change,0.99338
1960-10-01,NY_Change,0.99338
1960-11-01,NY_Change,0.99338
1960-12-01,NY_Change,0.99338
1961-01-01,NY_Change,1.3289
1961-02-01,NY_Change,0.99338
1961-03-01,NY_Change,0.66225
1961-04-01,NY_Change,0.33003
1961-05-01,NY_Change,0.33003
1961-06-01,NY_Change,-0.32895
1961-07-01,NY_Change,0.32787
1961-08-01,NY_Change,0.65789
1961-09-01,NY_Change,0.32787
1961-10-01,NY_Change,0.65574
1961-11-01,NY_Change,0.32787
1961-12-01,NY_Change,0.32787
1962-01-01,NY_Change,0.32787
1962-02-01,NY_Change,0.98361
1962-03-01,NY_Change,1.31579
1962-04-01,NY_Change,1.64474
1962-05-01,NY_Change,1.31579
1962-06-01,NY_Change,1.65017
1962-07-01,NY_Change,0.65359
1962-08-01,NY_Change,0.65359
1962-09-01,NY_Change,1.30719
1962-10-01,NY_Change,0.65147
1962-11-01,NY_Change,0.98039
1962-12-01,NY_Change,0.98039
1963-01-01,NY_Change,1.30719
1963-02-01,NY_Change,0.64935
1963-03-01,NY_Change,0.97403
1963-04-01,NY_Change,0.64725
1963-05-01,NY_Change,0.64935
1963-06-01,NY_Change,0.97403
1963-07-01,NY_Change,1.62338
1963-08-01,NY_Change,1.2987
1963-09-01,NY_Change,0.64516
1963-10-01,NY_Change,0.97087
1963-11-01,NY_Change,0.97087
1963-12-01,NY_Change,1.2945
1964-01-01,NY_Change,0.64516
1964-02-01,NY_Change,0.32258
1964-03-01,NY_Change,0.0
1964-04-01,NY_Change,0.0
1964-05-01,NY_Change,0.64516
1964-06-01,NY_Change,0.64309
1964-07-01,NY_Change,0.31949
1964-08-01,NY_Change,0.32051
1964-09-01,NY_Change,0.32051
1964-10-01,NY_Change,0.64103
1964-11-01,NY_Change,0.64103
1964-12-01,NY_Change,0.31949
1965-01-01,NY_Change,0.64103
1965-02-01,NY_Change,0.96463
1965-03-01,NY_Change,0.96463
1965-04-01,NY_Change,1.28617
1965-05-01,NY_Change,1.28205
1965-06-01,NY_Change,1.59744
1965-07-01,NY_Change,0.95541
1965-08-01,NY_Change,1.27796
1965-09-01,NY_Change,1.59744
1965-10-01,NY_Change,1.59236
1965-11-01,NY_Change,1.59236
1965-12-01,NY_Change,2.2293
1966-01-01,NY_Change,1.91083
1966-02-01,NY_Change,2.54777
1966-03-01,NY_Change,3.18471
1966-04-01,NY_Change,2.85714
1966-05-01,NY_Change,2.8481
1966-06-01,NY_Change,2.51572
1966-07-01,NY_Change,2.83912
1966-08-01,NY_Change,3.47003
1966-09-01,NY_Change,3.77358
1966-10-01,NY_Change,3.44828
1966-11-01,NY_Change,3.44828
1966-12-01,NY_Change,3.11526
1967-01-01,NY_Change,2.8125
1967-02-01,NY_Change,2.79503
1967-03-01,NY_Change,2.16049
1967-04-01,NY_Change,2.16049
1967-05-01,NY_Change,2.15385
1967-06-01,NY_Change,2.14724
1967-07-01,NY_Change,2.76074
1967-08-01,NY_Change,2.7439
1967-09-01,NY_Change,2.72727
1967-10-01,NY_Change,2.72727
1967-11-01,NY_Change,3.0303
1967-12-01,NY_Change,3.02115
1968-01-01,NY_Change,3.64742
1968-02-01,NY_Change,3.62538
1968-03-01,NY_Change,4.22961
1968-04-01,NY_Change,4.53172
1968-05-01,NY_Change,4.51807
1968-06-01,NY_Change,4.5045
1968-07-01,NY_Change,4.47761
1968-08-01,NY_Change,4.1543
1968-09-01,NY_Change,4.12979
1968-10-01,NY_Change,4.42478
1968-11-01,NY_Change,4.11765
1968-12-01,NY_Change,4.39883
1969-01-01,NY_Change,4.98534
1969-02-01,NY_Change,4.66472
1969-03-01,NY_Change,4.92754
1969-04-01,NY_Change,4.91329
1969-05-01,NY_Change,4.89914
1969-06-01,NY_Change,5.45977
1969-07-01,NY_Change,5.42857
1969-08-01,NY_Change,5.98291
1969-09-01,NY_Change,6.23229
1969-10-01,NY_Change,5.64972
1969-11-01,NY_Change,6.21469
1969-12-01,NY_Change,6.17978
1970-01-01,NY_Change,6.14525
1970-02-01,NY_Change,6.12813
1970-03-01,NY_Change,5.8011
1970-04-01,NY_Change,5.78512
1970-05-01,NY_Change,6.04396
1970-06-01,NY_Change,5.72207
1970-07-01,NY_Change,5.69106
1970-08-01,NY_Change,5.37634
